source_id,y,c000,c001,c002,c003,c004,c005,c006,c007,c008,c009,c010,c011,c012,c013
36876009385300352,0,0.5937813387159205,-0.7438952949079901,0.2881007820054337,-0.09413939478702701,-0.002258943095726883,0.005542393721991236,-0.029774843777295664,0.014491112799273845,-0.026214854527825657,0.009002053732508859,-0.013032508264705022,0.0014910596215516618,-0.00696662558765281,0.0076165718935285774
44951132016854016,0,0.694142272982908,-0.6908739513573198,0.13060992305149813,0.04265626754859898,-0.07399326716454904,0.017544827780047987,0.010717961388065857,-0.04604253840072537,0.06259855243202575,-0.061885370669369624,0.06217380112445562,-0.04144005562230234,0.024787931486595714,-0.004229096125442593
46608061680943872,0,0.6753313453474222,-0.707106642299322,0.19836466471854605,-0.01874730473280289,-0.018465604248488126,-0.003909602012870282,0.011898628267138691,-0.02846858576321225,0.027514176458537782,-0.034405150940468865,0.025145521371431806,-0.016749782999335692,0.0023843547102845894,0.007757935629893815
56252977678408192,0,0.5861603436379313,-0.7384295805685466,0.3215647527473841,-0.0687177979193201,0.009950539044085008,0.013728911931333267,0.015221297240037259,-0.015373826563793349,0.03236739832928357,-0.021519972622957458,0.0247417772364495,-0.010426250539056221,0.003976084338928617,0.0029685451311545967
63139734399542528,0,0.5947439110198761,-0.7316716326424506,0.31362135019137805,-0.09954854548274555,0.03047863115826033,-0.002781670391468882,0.0028597318582676756,0.002724701404748486,0.007375187038840584,-0.011206828853919666,0.020933002243207963,-0.02282021272800724,0.01975408672049387,-0.013659734447632202
64368713521485568,0,0.608053779118997,-0.7385633876956577,0.2809764902601113,-0.065945011695924,-0.007450721638114386,0.005676540001335897,0.0009428040429300021,-0.01585699084676074,0.015824326074811424,-0.021983339400414522,0.0159549908068922,-0.012801275265784479,0.0018337789055153885,0.0016273839719185106
69784942159807232,0,0.5846652779808709,-0.736308157241937,0.3249316850211178,-0.08266451206806211,0.018747756066412158,0.024448083809773133,-0.008490143885357609,0.03344609101401512,-0.008258045628691776,0.027948026568868415,-0.0008221663785707664,0.0189563480225715,0.0006410334370732906,0.015911021058969257
69886853143994496,0,0.6334728687102558,-0.7259458974046388,0.25607252239977085,-0.023370440696865065,-0.014145866493626622,0.019354833000837925,0.019370691841766645,-0.017254694161539855,0.04259465413081883,-0.023450030231086768,0.03940684018250143,-0.008596899406611073,0.017039346590968906,0.00814540405729104
74703607425569024,0,0.5664098791611306,-0.7484725294733316,0.32939645805771384,-0.09643754542668831,0.013651618995236559,0.0019513575438233483,0.006642176251083402,-0.012802973263844707,0.017985198201038152,-0.013708434511433045,0.012965369828885366,-0.003773245615167222,-0.00036330098311795276,0.008627098029651031
78846635958426496,0,0.5617582348582821,-0.7530746478073743,0.324270399857305,-0.09385770936067128,0.002857373184594404,0.0021648402317886064,0.0026588949720315123,-0.023797205425706573,0.023483225786971422,-0.03439639417956951,0.021847193049699905,-0.022120005128385946,0.006117807270373832,-0.004568903875196007
79376016447500416,0,0.5302419104423225,-0.7435378981199795,0.3721220651473893,-0.15574988426640188,0.052427301594262794,-0.015976806551832274,-0.0010888212046032163,0.0015000671742173267,-0.001896255360033676,-0.004340627975915503,0.007041188192641656,-0.0101626315055404,0.007387763901631395,-0.0049863129351551275
80762260092162688,0,0.5854134288475106,-0.7475957865405581,0.30333332671648305,-0.07206811929638585,-0.006250913376598618,0.011923625259584392,-0.0013076096501589195,-0.011523661165098243,0.01626013779198523,-0.017120830951890254,0.014431873208923012,-0.006306475188715162,-0.0006836875267135032,0.008059282426119441
83757226686850816,0,0.5438715764514324,-0.7480342934942207,0.3535635874204266,-0.13104810193237454,0.0363005439397989,-0.012197130451225332,0.005851032629002723,-0.011309380320043654,0.00906051452134154,-0.013596127235105995,0.011721593797216453,-0.016221635895499194,0.009302294908272604,-0.009216021132774987
