source_id,y,c000,c001,c002,c003,c004,c005,c006,c007,c008,c009,c010
307987333088112640,1,0.517166042667704,-0.7436648181118792,0.390100691558356,-0.1558144387596968,0.04807052570709254,0.0013945507499455538,-0.012660104058048658,0.018259593527613215,-0.01231472477161134,0.009101643059905004,-0.002080907746697905
309391787394140288,1,0.6101456678150708,-0.7377793912391312,0.2781376453856228,-0.058393377829138136,-0.031190177278355807,0.029252315518415437,-0.021699342591903488,-0.0017766751531322407,0.007683364990290232,-0.013289179528356506,0.009763093714984891
312628749626419328,0,0.5519404932518179,-0.7534106896148054,0.34132821572719174,-0.10112743746959908,0.006779133980932775,0.011205542162598498,-0.0026683011578947395,-0.00855744492101322,0.016780629337766195,-0.015524127232588562,0.015094921257415246
314344331362996736,1,0.6154152482149746,-0.7168896012812083,0.30624849717933256,-0.1091207488416109,0.03426432170376513,-0.011421676549064978,0.008656760706626705,-0.006147793938407927,0.010948383962522895,-0.005092606894342046,0.008651989216083454
315709100170969856,1,0.5623893721919883,-0.7390196798640514,0.34878711766382203,-0.1213328586337919,0.02973369503882143,-0.00036484795235657957,0.001400132607119397,-0.005295291612602635,0.01066997861300795,-0.00908928241952738,0.009126941923658883
316170482737881728,0,0.5119702798577276,-0.7443616421074544,0.39496247593967343,-0.15898713275000675,0.04888048145739036,-0.0020008767662136827,-0.007560216960938917,0.008539659323819053,-0.0035330938471482124,0.0006107763764054172,0.0019154852938257263
322575344128842624,0,0.5064551222941336,-0.7447422387990068,0.3956710706062163,-0.1697016273732703,0.05627600778899878,-0.010587750727076855,-0.006686111076374277,0.010339265275822237,-0.007498344120177854,0.004528573033940111,0.0007357028664600145
324100121943178240,0,0.5157970869055746,-0.7326382503390608,0.40973681732617334,-0.15745841483904446,0.06578077329704132,-0.00041423287936709417,0.00236903582464256,0.012863745682829093,0.0007413932040845482,0.003586504556429456,0.002316185798667348
326009496898928896,0,0.5654358915061335,-0.7506330341404848,0.33001174584845533,-0.08114350769139679,-0.0036438595116242757,0.024108792570096627,-0.006715627470971816,-0.0013470907800245098,0.016240239058238043,-0.012171886337462025,0.016939697057416804
326527401235564672,0,0.5256408116383893,-0.7455192083616494,0.37981542218602604,-0.14655191264641193,0.04270047636706454,0.000906177237737892,-0.00958662137033482,0.013201761397488755,-0.006498737769042956,0.00368149930174164,0.004415924719646757
