source_id,y,c000,c001,c002
314344331362996736,1,0.5608941637716747,-0.7147421128089941,0.41778158076225547
315709100170969856,1,0.48519626559910445,-0.7291003029393761,0.48269797192695274
316170482737881728,0,0.41970976147021455,-0.724204274455266,0.5471488691273496
322575344128842624,0,0.4174351327937863,-0.7245787050437116,0.5483918399343776
324100121943178240,0,0.4195888137871616,-0.7171998671648232,0.5563897715481861
326009496898928896,0,0.4798658008982514,-0.7435986862630626,0.4656069231832007
326527401235564672,0,0.4377366260545946,-0.7289471830858048,0.5263294125180639
330722897089067392,1,0.4623089559997384,-0.7393148287839159,0.48957533959814703
331954247033853568,0,0.40506290093931396,-0.7219923802584024,0.560937651732734
332606704106366848,0,0.44177418291004344,-0.7340945555775149,0.5156944393588266
333636534183932416,1,0.4425104657782637,-0.7325943885560863,0.5171943053948279
337748329714767104,0,0.45840916515756336,-0.7312377011724942,0.5051261839219106
341195058150383104,0,0.44806158112295846,-0.734791594905501,0.5092368128659047
345949758745792000,0,0.43892010462206965,-0.7350610576760099,0.5167536968873827
346721341030064640,0,0.4333548197586979,-0.7257569576381967,0.5343036951319493
347453684494319104,0,0.47992784714203235,-0.747074969664072,0.45994374790732845
351633546665907200,0,0.4786694600144507,-0.7453499737100145,0.46403552098945483
352951036474046848,0,0.4912592608406227,-0.746788433563918,0.44829830931364745
355574058902192768,0,0.4991387297543851,-0.7415489369628812,0.44829198358703626
357580873780641920,0,0.4879747008445383,-0.7413657213627395,0.4607141831157233
360511037906831872,0,0.4685027868133853,-0.7395275066897512,0.4833261896455971
363795760175504768,0,0.43944150132210774,-0.7340947587781492,0.5176833511425907
364742852004132736,0,0.43809709518059303,-0.732746416620362,0.5207241343786028
365002268028633600,0,0.4613395961495018,-0.7326933387672595,0.5003261419821078
365939429892433920,0,0.4507614620681098,-0.7386653446076733,0.5011862059053972
368263110278860544,0,0.42922221261603216,-0.7288630571114887,0.5334106637245757
368884712306195584,0,0.46371011068187,-0.7401592180042342,0.4869674170360562
369573831218501376,0,0.464386035236657,-0.7416405372841439,0.48406086779873536
369576820516013824,0,0.4422894653665518,-0.7371046360746439,0.5109371627735025
369621277722573568,0,0.4588742754293197,-0.7399568974624968,0.4918314642709356
371004673803838080,0,0.46186022784391634,-0.7415757694599122,0.4865701471380103
371711041304831616,0,0.4617660035227756,-0.7429698389860555,0.48452861251698903
374540943716955392,0,0.513300166067199,-0.753501519552083,0.4108021416060144
380338531092183424,0,0.4778056290316621,-0.7445635630621744,0.46618331311386213
380384779299991424,1,0.4974865463556559,-0.7219114594956897,0.48098958496408745
381370731998505472,0,0.43844033534256166,-0.7344808773022953,0.5179844719892216
382086995098288896,0,0.4629542580936206,-0.7418139665779744,0.48516532636085746
