source_id,y,c000,c001,c002,c003,c004,c005,c006,c007,c008
107344877838785408,1,0.6183472572633424,-0.7249148075995911,0.29379045461244097,-0.07216478672540895,0.0011487317929792008,0.011769047227931102,0.003927720573081762,-0.009293640725600443,0.01956973911473814
107585292928397568,0,0.5638807073239732,-0.7548037260166913,0.3230767762426695,-0.08562313788563353,-0.007043375124116276,0.018564323603579395,-0.0104223876099289,-0.0020295243188044507,0.009642076225970159
108002248353357312,0,0.5870692112327351,-0.7515404985320538,0.2927692178082532,-0.04787406571817833,-0.0314025291618361,0.033210263308638605,-0.010772520749966142,-0.004530783281194716,0.017471794329223547
115962815619380096,0,0.6383208991247491,-0.7309484370521845,0.22840290475862793,0.006082960233393193,-0.058387358171950524,0.04563075698168693,-0.01624606097471224,-0.002278992400779223,0.01719142005717633
116691791828603136,0,0.5717518787679584,-0.7520696726394537,0.31312043670909295,-0.08865054596280621,-0.00923497045341713,0.020468982464364537,-0.027470844200659594,0.01182319165270054,-0.013746649502443802
120129277493243008,0,0.6110138802261657,-0.7353730539626753,0.286360712169888,-0.060210731546803044,-0.0006008188326479125,0.014286562829626879,-0.0011414266259590774,0.0004544028567489329,0.007398906086268002
121824174666929024,0,0.633268892616902,-0.7262955897569385,0.26328460059414927,-0.023835746956116725,-0.018405103466959578,0.03252959444733365,-0.005779907104803181,0.009516299590152915,0.007577108144913301
125093503772825856,0,0.6130748162236076,-0.7376113661370066,0.2719775111314816,-0.07757463243639277,0.0012134663245312604,-0.003808756031740515,-0.00418231933266924,-0.006289133969118971,0.002475474673644572
125893776439505664,0,0.5625491819079654,-0.7437217334875043,0.34204223388226296,-0.11253429562893694,0.025669163836976476,0.0034776964363838246,-0.006634444963344236,0.006256058021281796,-0.002321455280667661
127674641678296704,0,0.5298974189872131,-0.7455840463514537,0.3723671131780869,-0.14960443045365163,0.04557616124114647,-0.007889663406959367,-0.0058560784159290055,0.007363702581462858,-0.006815537885137981
132944115577925504,0,0.5886743789815297,-0.7440339366825067,0.30672155224640235,-0.07324883828894048,0.0018690591019767978,0.011977398742977237,0.003163676319241046,-0.005771298613656902,0.015562951975889777
133373444804991744,1,0.5688290388167341,-0.7405134705155137,0.33632780496038667,-0.1192932008922739,0.024131623292386474,-0.005240014970498793,0.0005107698184784678,-0.006907502547754861,0.008264196175796596
141428363911552384,0,0.5176313112517547,-0.7470826662871943,0.3817430431759622,-0.15984020879139163,0.04883853952859511,-0.011026978306067489,-0.0068985306010489866,0.006186494177050459,-0.007484140350133394
142086971376178688,0,0.5294845731401459,-0.7467700057634711,0.3728483695652526,-0.1448148890486069,0.04400560820557327,-0.006694886573890115,0.0001636246624649343,0.0033887787313097617,0.000748910472578949
143510907654193024,1,0.5941714705110195,-0.7194651976138376,0.3359923606438825,-0.11886816950810002,0.043013206841100805,-0.00848089728340853,0.013312076809777652,-0.003483958608657281,0.014077428100884823
146588028382865280,1,0.6461825212039694,-0.7156655175477854,0.2571923011467668,-0.06333589969742712,0.010131563305547847,0.0003686655473667823,-0.001060145641112456,0.0026369659600264817,0.0009156070856496935
150218508402721152,0,0.7068666036110057,-0.6821493822594428,0.18607062913807937,-0.009077487596481002,-0.007607525411679667,0.01013411678757734,0.007238049306802534,0.0046584170323011416,0.008513530444452458
150480505705334784,0,0.7072415260438365,-0.6846101402253286,0.1718360790084557,0.01506554026602808,-0.026775238825905573,0.019579430826810566,0.007204632848913067,-0.002357687496181262,0.014354032075693765
150610660393771648,0,0.5996508957525959,-0.7470416073534553,0.2714627461232254,-0.0754847333872483,-0.018149772865727887,0.01612769165212487,-0.03561574408003198,0.01864100673907289,-0.027426037753286305
