source_id,y,c000,c001,c002,c003,c004
586043309672965888,0,0.45940846973756744,-0.7324357784870735,0.47175535760235976,-0.17299413509446676,0.0012649592120489188
587484528898551552,0,0.42588263200196064,-0.7103275619151134,0.5039992558636099,-0.23491956824643645,0.0696870510686801
587900900208157568,1,0.6456704481587321,-0.7010677895723573,0.29624029953403347,-0.034766514908297914,-0.05144512777463198
593454670878796032,0,0.39260391611805956,-0.6834270910859052,0.5267743418008595,-0.2910661335769073,0.1287589799722052
594542190958172032,0,0.44064655283148246,-0.7229443267662842,0.4904600361305086,-0.20436935945437312,0.029397852799908263
595128265015393152,0,0.44194510824641386,-0.7220424974583418,0.48769934749135896,-0.21087853670134532,0.03191774391131517
595523500790770688,0,0.3898983984948517,-0.6847461043307216,0.5291318596899843,-0.2902928031628644,0.12186703798778223
595824702553000448,0,0.4368902697257653,-0.7211354306422577,0.49196455334336214,-0.21372443141061961,0.03719312521457477
596634626009611392,0,0.455950700222448,-0.7259052929429373,0.48005376851255305,-0.18454005751625138,0.02576453284813296
597102541222525056,0,0.4744612664856995,-0.7361198684548821,0.4591463948094791,-0.14866662943407793,-0.009842118517960189
599294211494840704,0,0.45184698727615646,-0.7303962993957486,0.4786569882532277,-0.18219094239438086,0.007035198949127745
601188910547673728,1,0.6221666246266505,-0.6986973047943184,0.3378186677816666,-0.10282633746415475,0.006004955933535302
601444306482580992,0,0.4578818581689146,-0.7318248680053926,0.4735897136094605,-0.1746119515914044,-0.00012670210050685072
602793579048797312,0,0.481412373929642,-0.740350812805905,0.44936423771771056,-0.12960989261396197,-0.037361180415515796
603097422215268736,0,0.40241336564244784,-0.6899006221319864,0.5195442786341655,-0.2800673567062138,0.11720338297299505
603338210965969280,0,0.48424480509741236,-0.7390631427097775,0.44812488232165515,-0.13168254434338225,-0.033711083986906136
604238612204857088,0,0.4531338389275679,-0.7312899249100792,0.47786961208824824,-0.17752977015991142,-0.002929896477978207
604416389491246976,0,0.42338018483282047,-0.7090502958706844,0.5085147830360051,-0.2341482020870349,0.06770695614097257
604474251290699776,0,0.4462765317963685,-0.7265081200141124,0.48626400477113796,-0.1904985090084292,0.01675841433028154
607898538520616704,0,0.410739477754621,-0.701217325079785,0.5148269407560532,-0.258660821428695,0.08737931649657335
611587919724027392,0,0.43879406331505333,-0.7229693453245036,0.4929648757556624,-0.20233581151412067,0.028652161709896158
611684298790301568,0,0.4507605522146724,-0.7309950318913084,0.47926783221481484,-0.1809977304634639,0.0018315262859141933
613219762482485632,0,0.4216057942013055,-0.7069803429912325,0.5095602925878436,-0.23966374035245727,0.073054422850002
615674873163301248,0,0.3933045751790095,-0.684003973670824,0.5242648866410446,-0.2929943330447764,0.1294245903400155
616743220508208896,0,0.4078076633500955,-0.696341876963028,0.5197513277822944,-0.26339188465264796,0.09635441073563146
619153556155078272,1,0.5272485796938899,-0.7033277813496864,0.44304196494708437,-0.17333187429211036,0.03176233371013524
620566974057395840,1,0.47508129248328756,-0.7182656351717839,0.4749691004772913,-0.17995065611015837,0.02035578102159364
627130616093753600,1,0.439210227214074,-0.7001726311647852,0.5031415607616275,-0.24148073280118915,0.07340496167492581
630767869277844864,0,0.41230688410027666,-0.7014717255584644,0.5122091589546001,-0.2594062113323341,0.0910529877092289
633011250955383168,0,0.4177889329620493,-0.707579690276529,0.5107679494807718,-0.24251561547634534,0.07131386566398337
635660764741010304,0,0.4616530634185792,-0.7351021518766954,0.4681649412684509,-0.1648658127355986,-0.01192169873096022
637474168652578176,0,0.4895677777978332,-0.7394446699080418,0.4437049654901843,-0.1213542042919704,-0.04409117583707097
639171814606295424,1,0.4929016882146057,-0.7270663077459744,0.45484272379491725,-0.14611950852986705,-0.01377300742896131
647193232966817280,0,0.44382889762997935,-0.7272542089959373,0.4847155258459267,-0.19767177057393528,0.00969305154856914
648029239761019776,0,0.4345086490808602,-0.7178514686900775,0.49618009312742617,-0.21817133212389844,0.04580488835011763
648868682531670656,0,0.4233828942661831,-0.7125099698541482,0.5063967049094958,-0.23172580477471286,0.05424017293065993
648899606296121472,0,0.41282381972354587,-0.7045799416503058,0.5148425808925493,-0.24926189971389984,0.07713119954875268
649228871371933312,0,0.42945322116311396,-0.7118158327893506,0.5031366159852391,-0.22779665246260838,0.062051444824278774
649989153600135680,0,0.41191917758790375,-0.6992666899381405,0.5147662076236511,-0.25888761285069023,0.09665217472719752
650908345319118720,1,0.5147546675316653,-0.6893083756144516,0.45030647609814844,-0.22630439042470793,0.0767593383289598
651674945442101760,0,0.45879844461268765,-0.7294156858463519,0.47576047842025465,-0.17594940371475756,0.012268617201078472
651745279826458112,1,0.3977661224815557,-0.6915050972059887,0.5224149862458071,-0.27969085523103965,0.11161729252247095
652226384884390016,0,0.5209849625540343,-0.7473533346555382,0.3929712534901421,-0.0483445591313252,-0.11521310474335382
654222239006166656,0,0.4136795053166356,-0.7039212959204894,0.5105781775572429,-0.25762340424518676,0.0793988804584052
654866823401111168,0,0.4480136112197186,-0.7294126123028779,0.4838895300575301,-0.18186565253625073,0.004105155736943765
655674865665718656,0,0.43847390912696516,-0.7179195102588373,0.4941019119327873,-0.21428936120621683,0.04770301985016005
656428099850193664,0,0.4095652645636334,-0.6981754725440135,0.5180632473231573,-0.2603804906889962,0.09284274577158465
